structDeathQuoteEntry 0,Character,Chapter,Flag,DialoguePointer
ShivaChapter2xDeathQuote,Shiva,Chapter2x,FlagShivaDiedInChp2x,shivadeath
MareetaChapter5DeathQuote,Mareeta,Chapter5,FlagMareetaDiedInChp5,mareetadeath
GalzusChapter5DeathQuote,Galzus,Chapter5,FlagGalzusDead,galzusdeath
GalzusChapter6DeathQuote,Galzus,Chapter6,FlagGalzusDead,galzusdeath
ShivaChapter7DeathQuote,Shiva,Chapter7,None,shivadeath
MartyChapter8DeathQuote,Marty,Chapter8,None,martydeath
KempfChapter11DeathQuote,Kempf,Chapter11,None,ch11kemphdeath
FredChapter11DeathQuote,Fred,Chapter11,None,ch11freddeath
SalemChapter12DeathQuote,Salem,Chapter12,None,ch12salemdeath
PerneChapter12xDeathQuote,Perne,Chapter12x,None,ch12Xpernedeath
TrudeChapter12xDeathQuote,Trude,Chapter12x,None,ch12Xtrudedeath
TinaChapter12xDeathQuote,Tina,Chapter12x,None,ch12Xtinadeath
BaldachChapter13DeathQuote,Baldach,Chapter13,None,ch13baldackdeath
RalphChapter15DeathQuote,Ralph,Chapter15,None,ralphdeath
ShannamChapter15DeathQuote,Shannam,Chapter15,FlagShannamDead,shannamdeath1
ShannamChapter16BDeathQuote,Shannam,Chapter16B,FlagShannamDead,shannamdeath1
AmaldaChapter15DeathQuote,Amalda,Chapter15,FlagAmaldaDead,amaldadeath
ConomorChapter16ADeathQuote,Conomor,Chapter16A,FlagConomorDead,ch16Aconomordeath
AmaldaChapter17BDeathQuote,Amalda,Chapter17B,FlagAmaldaDead,amaldadeath
SaraChapter17BDeathQuote,Sara,Chapter17B,None,ch17Bsarahdeath
ConomorChapter19DeathQuote,Conomor,Chapter19,None,ch16Aconomordeath
AmaldaChapter19DeathQuote,Amalda,Chapter19,None,amaldadeath
WolfeChapter19DeathQuote,Wolfe,Chapter19,None,ch19wolfedeath
RaydrikChp24DeathQuote,RaydrikChp24,Chapter24,FlagRaydrikDead,ch24raydrikdeath
GalzusChapter24DeathQuote,Galzus,Chapter24,None,ch24galzusdeath
LeifDeathQuote,Leif,AnyChapter,None,leifdeath
FinnDeathQuote,Finn,AnyChapter,None,finndeath
OsianDeathQuote,Osian,AnyChapter,None,osiandeath
HalvanDeathQuote,Halvan,AnyChapter,None,halvandeath
EyvelDeathQuote,Eyvel,AnyChapter,None,eyveldeath
DagdarDeathQuote,Dagdar,AnyChapter,None,dagdardeath
RalphDeathQuote,Ralph,AnyChapter,None,ralphdeath
MartyDeathQuote,Marty,AnyChapter,None,martydeath
RonanDeathQuote,Ronan,AnyChapter,None,ronandeath
MirandaDeathQuote,Miranda,AnyChapter,None,mirandadeath
SafyDeathQuote,Safy,AnyChapter,None,safiedeath
LaraDeathQuote,Lara,AnyChapter,None,laradeath
BrightonDeathQuote,Brighton,AnyChapter,None,brightondeath
FergusDeathQuote,Fergus,AnyChapter,None,fergusdeath
EdaDeathQuote,Eda,AnyChapter,None,edadeath
AsbelDeathQuote,Asbel,AnyChapter,None,asbeldeath
MachaDeathQuote,Macha,AnyChapter,None,machadeath
HicksDeathQuote,Hicks,AnyChapter,None,hicksdeath
NannaDeathQuote,Nanna,AnyChapter,None,nannadeath
SelphinaDeathQuote,Selphina,AnyChapter,None,selphinadeath
DalsinDeathQuote,Dalsin,AnyChapter,None,dalsindeath
CallionDeathQuote,Callion,AnyChapter,None,calliondeath
PerneDeathQuote,Perne,AnyChapter,None,pernedeath
GladeDeathQuote,Glade,AnyChapter,None,gladedeath
KaneDeathQuote,Kane,AnyChapter,None,kanedeath
AlbaDeathQuote,Alba,AnyChapter,None,albadeath
RobertDeathQuote,Robert,AnyChapter,None,robertdeath
FredDeathQuote,Fred,AnyChapter,None,freddeath
OlwenDeathQuote,Olwen,AnyChapter,None,olwendeath
CedChp23DeathQuote,CedChp23,AnyChapter,None,ceddeath
LifisDeathQuote1,Lifis,AnyChapter,None,lithisdeath
KarinDeathQuote,Karin,AnyChapter,None,karindeath
DeanDeathQuote,Dean,AnyChapter,None,deandeath
ShannamDeathQuote,Shannam,AnyChapter,None,shannamdeath
TrudeDeathQuote,Trude,AnyChapter,None,trudedeath
TanyaDeathQuote,Tanya,AnyChapter,None,tanyadeath
LinoanDeathQuote,Linoan,AnyChapter,None,linoandeath
MishaDeathQuote,Misha,AnyChapter,None,mishadeath
SalemDeathQuote,Salem,AnyChapter,None,salemdeath
SchroffDeathQuote,Schroff,AnyChapter,None,schroffdeath
MareetaDeathQuote,Mareeta,AnyChapter,None,mareetadeath
TinaDeathQuote,Tina,AnyChapter,None,tinadeath
GunterDialogueDeathQuote,GunterDialogue,AnyChapter,None,gunterdeath
AmaldaDeathQuote,Amalda,AnyChapter,None,amaldadeath
ConomorDeathQuote,Conomor,AnyChapter,None,ch16Aconomordeath
HomerDeathQuote,Homer,AnyChapter,None,homerdeath
DiarmuidDeathQuote,Diarmuid,AnyChapter,None,dermottdeath
SaraDeathQuote,Sara,AnyChapter,None,sarahdeath
SaiasDeathQuote,Saias,AnyChapter,None,saiasdeath
GalzusDeathQuote,Galzus,AnyChapter,None,galzusdeath
ShivaDeathQuote,Shiva,AnyChapter,None,shivadeath
AsaelloDeathQuote,Asaello,AnyChapter,None,asaellodeath
